kol_username,month_start,year_start,month_end,year_end,total_posts_pr,total_posts_nonpr,unique_music_pr,unique_music_nonpr,ttSeller,commerceUser,emoji_count_pr,emoji_count_nonpr,hashtag_count_pr,hashtag_count_nonpr,word_count_no_emoji_hashtag_pr,word_count_no_emoji_hashtag_nonpr,early_morning_pr,pr_ratio_early_morning,early_morning_nonpr,morning_pr,pr_ratio_morning,morning_nonpr,afternoon_pr,pr_ratio_afternoon,afternoon_nonpr,evening_pr,pr_ratio_evening,evening_nonpr,late_night_pr,pr_ratio_late_night,late_night_nonpr,is_weekend_pr,pr_ratio_weekend,is_weekend_nonpr,is_trending_pr,pr_ratio_trending,is_trending_nonpr,duration_pr,duration_nonpr,diggCount_pr,diggCount_nonpr,shareCount_pr,shareCount_nonpr,collectCount_pr,collectCount_nonpr,commentCount_pr,commentCount_nonpr,playCount_pr,playCount_nonpr,isSlideshow_pr,pr_ratio_slideshow,isSlideshow_nonpr,isSponsored_pr,pr_ratio_sponsored,isSponsored_nonpr,e_outlier_pr,pr_ratio_e_outlier,e_outlier_nonpr,follower_change_in_input_window,pr_engagement_rate_input,pr_post_ratio,female_percent,vietnam_follower,EngagementRateOnPRPost_target
dieplamanh,2,2024,4,2024,17,31,17,31,False,False,15,33,84,144,232,489,1,0.0588235294117647,3,1,0.0588235294117647,2,4,0.2352941176470588,10,9,0.5294117647058824,10,2,0.1176470588235294,6,7,0.4117647058823529,9,6,0.3529411764705882,20,882,1628,775114,1535824,17998,8715,20902,37716,4579,11062,48618800,29506600,0,0.0,1,1,0.0588235294117647,0,3,0.1764705882352941,2,19725,0.0168369643018749,0.3541666666666667,77.0,94.0,0.0209206798866855
dieplamanh,4,2024,6,2024,17,50,16,33,False,False,16,57,107,290,278,616,1,0.0588235294117647,2,1,0.0588235294117647,3,5,0.2941176470588235,18,5,0.2941176470588235,18,5,0.2941176470588235,9,6,0.3529411764705882,10,10,0.5882352941176471,25,791,2401,725963,1173151,17951,10289,20547,33685,4559,8848,33209800,24786600,0,0.0,1,1,0.0588235294117647,0,3,0.1764705882352941,5,16650,0.0231564176839366,0.2537313432835821,77.0,94.0,0.0377024335594697
dieplamanh,5,2024,7,2024,6,51,5,35,False,False,5,56,45,278,95,562,0,0.0,3,0,0.0,3,3,0.5,19,0,0.0,17,3,0.5,9,2,0.3333333333333333,12,4,0.6666666666666666,22,359,2677,211775,1034611,1699,8831,5813,31675,1503,8482,5569000,24900000,0,0.0,1,0,0.0,0,1,0.1666666666666666,4,12504,0.0396462560603339,0.1052631578947368,77.0,94.0,0.034516254623321
dieplamanh,6,2024,8,2024,7,34,7,31,False,False,8,38,28,127,65,464,1,0.1428571428571428,3,1,0.1428571428571428,4,1,0.1428571428571428,9,4,0.5714285714285714,11,0,0.0,7,2,0.2857142857142857,12,2,0.2857142857142857,10,472,2006,120400,858908,1153,8095,4340,25394,1168,6681,3495800,21514700,0,0.0,0,0,0.0,0,0,0.0,3,13359,0.0363467589679043,0.1707317073170731,77.0,94.0,0.0317574791645914
dieplamanh,8,2024,10,2024,11,37,10,33,False,False,11,44,43,149,196,651,1,0.0909090909090909,3,2,0.1818181818181818,5,2,0.1818181818181818,8,5,0.4545454545454545,17,1,0.0909090909090909,4,2,0.1818181818181818,14,5,0.4545454545454545,10,608,2410,315808,1333893,2554,9944,9826,35274,1984,8706,9750500,29654700,0,0.0,0,0,0.0,0,1,0.0909090909090909,0,26005,0.0338620583559817,0.2291666666666666,77.0,94.0,0.0428507819892024
dieplamanh,9,2024,11,2024,5,42,4,39,False,False,4,44,20,168,133,757,0,0.0,2,1,0.2,4,2,0.4,11,1,0.2,16,1,0.2,9,1,0.2,15,4,0.8,14,183,2756,200799,2026696,1531,14993,5780,49077,909,12558,6537100,39006700,0,0.0,0,0,0.0,0,1,0.2,3,26088,0.0319742699362102,0.1063829787234042,77.0,94.0,0.0800580628134072
dieplamanh,10,2024,12,2024,6,65,5,59,False,False,4,68,23,314,86,954,0,0.0,5,0,0.0,4,2,0.3333333333333333,16,2,0.3333333333333333,29,2,0.3333333333333333,11,1,0.1666666666666666,27,4,0.6666666666666666,27,322,4385,258346,2441203,2498,20248,6447,60429,987,15634,7820100,47307300,0,0.0,0,0,0.0,0,1,0.1666666666666666,6,25233,0.0343062109180189,0.0845070422535211,77.0,94.0,0.0104787
dieplamanh,11,2024,1,2025,4,59,4,56,False,False,3,65,16,297,39,883,1,0.25,5,0,0.0,1,1,0.25,13,1,0.25,27,1,0.25,13,0,0.0,22,2,0.5,23,253,3901,103132,1957864,1409,15853,2231,46622,552,12526,2175600,39311400,0,0.0,0,0,0.0,0,0,0.0,9,20663,0.0493307593307593,0.0634920634920634,77.0,94.0,0.0091887605585243
dieplamanh,12,2024,2,2025,9,60,9,57,False,False,16,69,36,288,250,1057,1,0.1111111111111111,4,0,0.0,2,2,0.2222222222222222,15,4,0.4444444444444444,28,2,0.2222222222222222,11,0,0.0,19,5,0.5555555555555556,20,522,3462,202855,1370573,2799,15512,5147,35842,1310,10602,12175600,32049100,0,0.0,1,0,0.0,0,1,0.1111111111111111,8,19725,0.0174209895200236,0.1304347826086956,77.0,94.0,0.026634197067125
dieplamanh,1,2025,3,2025,34,31,29,31,False,False,39,35,122,133,675,644,1,0.0294117647058823,0,4,0.1176470588235294,2,7,0.2058823529411764,8,20,0.5882352941176471,14,2,0.0588235294117647,7,14,0.4117647058823529,9,16,0.4705882352941176,4,1872,1577,357733,597200,3787,8542,9904,16037,3565,4957,36483400,14595100,0,0.0,1,0,0.0,0,2,0.0588235294117647,5,19725,0.0102783457682123,0.5230769230769231,77.0,94.0,0.0043689585215745
myhuyen_channel,1,2024,3,2024,0,5,0,5,False,False,0,3,0,10,0,173,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,3,0,0.0,0,0,0.0,1,0,0.0,1,0,75,0,14329,0,70,0,911,0,261,0,1689200,0,0.0,1,0,0.0,0,0,0.0,0,2500,0.0,0.0,,,0.0041359626362221
myhuyen_channel,2,2024,4,2024,0,4,0,4,False,False,0,3,0,9,0,71,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,3,0,115,0,36730,0,171,0,1262,0,428,0,2336100,0,0.0,0,0,0.0,0,0,0.0,0,10200,0.0,0.0,,,0.0141120607787274
myhuyen_channel,9,2024,11,2024,3,15,3,15,False,False,3,14,3,18,27,533,0,0.0,1,0,0.0,0,0,0.0,9,2,0.6666666666666666,4,1,0.3333333333333333,1,1,0.3333333333333333,6,0,0.0,2,94,432,2375,278062,21,1751,130,7658,61,1376,451300,11469900,0,0.0,1,0,0.0,0,0,0.0,2,8550,0.0057323288278307,0.1666666666666666,,,0.0215501927992721
lepthelittlekid,1,2024,3,2024,6,10,6,10,False,False,0,0,28,31,49,79,0,0.0,0,0,0.0,0,0,0.0,0,5,0.8333333333333334,9,1,0.1666666666666666,1,2,0.3333333333333333,3,3,0.5,1,701,654,45586,502607,866,32403,2341,40367,1344,11922,2051800,6977100,0,0.0,0,0,0.0,0,1,0.1666666666666666,2,-5610,0.0244356175065795,0.375,74.0,95.0,0.0299138196368113
lepthelittlekid,5,2024,7,2024,4,12,4,12,False,False,0,0,15,32,33,118,0,0.0,0,0,0.0,0,0,0.0,0,4,1.0,10,0,0.0,2,2,0.5,2,0,0.0,0,307,824,20460,390354,539,28361,1149,58421,146,2542,820300,4357000,0,0.0,0,0,0.0,0,0,0.0,1,-5610,0.0271778617578934,0.25,74.0,95.0,0.0179623233908948
lepthelittlekid,6,2024,8,2024,6,15,6,15,False,False,1,0,24,45,43,117,0,0.0,0,0,0.0,0,2,0.3333333333333333,0,4,0.6666666666666666,15,0,0.0,0,2,0.3333333333333333,4,0,0.0,0,571,1152,117336,601554,1989,49543,10398,75571,590,5640,4317400,8023000,0,0.0,0,0,0.0,0,0,0.0,1,-5610,0.0301832121184045,0.2857142857142857,74.0,95.0,0.0181995323460639
lepthelittlekid,7,2024,9,2024,9,17,9,17,False,False,1,0,37,64,63,119,0,0.0,0,0,0.0,0,2,0.2222222222222222,0,7,0.7777777777777778,17,0,0.0,0,4,0.4444444444444444,3,0,0.0,1,796,1161,123965,419859,2301,36815,12020,33783,657,4199,4962100,6392000,0,0.0,0,0,0.0,0,0,0.0,3,-5610,0.028000846415832,0.3461538461538461,74.0,95.0,0.0226243937771619
lepthelittlekid,8,2024,10,2024,9,16,9,16,False,False,1,0,39,60,61,117,0,0.0,0,0,0.0,0,2,0.2222222222222222,0,7,0.7777777777777778,16,0,0.0,0,3,0.3333333333333333,3,0,0.0,1,805,1094,122468,369859,2274,28554,11843,27140,651,3978,4905800,6288500,0,0.0,0,0,0.0,0,0,0.0,2,-5610,0.0279742345794773,0.36,74.0,95.0,0.0059830729166666
lepthelittlekid,9,2024,11,2024,15,17,15,17,False,False,0,2,63,59,134,121,0,0.0,0,0,0.0,0,0,0.0,0,15,1.0,17,0,0.0,0,2,0.1333333333333333,5,3,0.2,1,1044,1006,139358,435463,6455,16221,16298,49401,1070,2488,7434600,7293400,0,0.0,0,0,0.0,0,2,0.1333333333333333,2,-5610,0.0219488607322519,0.46875,74.0,95.0,0.0086754178456019
lepthelittlekid,10,2024,12,2024,22,30,22,30,False,False,0,3,86,96,225,266,0,0.0,0,0,0.0,2,0,0.0,6,22,1.0,22,0,0.0,0,3,0.1363636363636363,8,3,0.1363636363636363,0,1481,1705,159569,723556,7209,28177,18375,72428,1301,3678,13237500,13740000,0,0.0,0,0,0.0,0,3,0.1363636363636363,4,-5610,0.0140852880075542,0.4230769230769231,74.0,95.0,0.0081826025798124
lepthelittlekid,11,2024,1,2025,34,51,34,51,False,False,1,4,137,192,403,473,0,0.0,0,5,0.1470588235294117,5,4,0.1176470588235294,8,25,0.7352941176470589,37,0,0.0,1,6,0.1764705882352941,14,3,0.088235294117647,1,2606,2789,204215,1181579,9326,97280,24931,124345,1757,8405,19576900,22789200,0,0.0,0,0,0.0,0,5,0.1470588235294117,7,-2235,0.0122710439344329,0.4,74.0,95.0,0.0057489347438195
lepthelittlekid,12,2024,2,2025,56,65,56,65,False,False,2,4,566,334,2172,890,0,0.0,0,7,0.125,6,24,0.4285714285714285,9,24,0.4285714285714285,46,1,0.0178571428571428,4,12,0.2142857142857142,15,8,0.1428571428571428,4,5633,3597,176936,1387826,7214,125652,23077,118004,2171,12656,27017800,29582300,0,0.0,0,0,0.0,0,4,0.0714285714285714,9,-729,0.0077503719769929,0.4628099173553719,74.0,95.0,0.0053197814689083
lepthelittlekid,1,2025,3,2025,127,64,127,64,False,False,2,4,1874,378,10877,1301,1,0.0078740157480314,0,15,0.1181102362204724,4,59,0.4645669291338583,6,41,0.3228346456692913,47,11,0.0866141732283464,7,29,0.2283464566929134,17,33,0.2598425196850393,5,13993,3629,226309,1090361,10488,120427,30595,94660,3925,12161,38063568,24361200,0,0.0,0,0,0.0,0,14,0.1102362204724409,9,-5609,0.0071279970390584,0.6649214659685864,74.0,95.0,0.0078501434184357
haleypham2002,1,2024,3,2024,5,29,5,29,False,False,2,19,12,64,43,270,0,0.0,1,0,0.0,1,0,0.0,1,5,1.0,23,0,0.0,3,0,0.0,11,0,0.0,4,300,3718,29562,318199,327,3713,1618,12255,138,1309,4510400,12060200,0,0.0,0,0,0.0,0,0,0.0,0,6000,0.0070160074494501,0.1470588235294117,85.0,92.0,0.0082004634994206
haleypham2002,2,2024,4,2024,5,31,5,31,False,False,4,24,16,64,51,275,0,0.0,0,0,0.0,0,0,0.0,1,5,1.0,27,0,0.0,3,0,0.0,13,1,0.2,4,328,3468,32390,329904,362,5598,1932,15714,143,1328,4781600,11788500,0,0.0,0,0,0.0,0,1,0.2,0,6000,0.0072835452568178,0.1388888888888889,85.0,92.0,0.0128094122440664
haleypham2002,3,2024,5,2024,8,29,8,29,False,False,7,18,27,57,65,241,0,0.0,2,0,0.0,1,0,0.0,1,8,1.0,24,0,0.0,1,0,0.0,9,1,0.125,4,585,2891,34751,369402,528,7620,4881,18692,195,1387,5507600,14314500,0,0.0,1,0,0.0,0,1,0.125,1,6000,0.0073271479410269,0.2162162162162162,85.0,92.0,0.0099231010293373
haleypham2002,4,2024,6,2024,8,29,8,29,False,False,6,19,23,50,66,465,0,0.0,2,0,0.0,4,1,0.125,2,7,0.875,20,0,0.0,1,1,0.125,9,2,0.25,4,568,2360,28009,400501,414,8256,4105,15838,175,1545,3480000,16376300,0,0.0,2,0,0.0,0,0,0.0,2,7500,0.0093974137931034,0.2162162162162162,85.0,92.0,0.0098420674802584
haleypham2002,5,2024,7,2024,13,31,13,31,False,False,9,23,36,54,104,540,0,0.0,2,0,0.0,4,1,0.0769230769230769,5,11,0.8461538461538461,19,1,0.0769230769230769,1,2,0.1538461538461538,7,1,0.0769230769230769,3,1014,2964,96338,402410,2242,7752,9890,12919,587,1596,11004300,15247200,0,0.0,2,0,0.0,0,1,0.0769230769230769,2,7500,0.009910398662341,0.2954545454545454,85.0,92.0,0.0060314091680814
haleypham2002,6,2024,8,2024,11,40,11,40,False,False,9,29,28,61,107,619,0,0.0,0,0,0.0,4,1,0.0909090909090909,7,9,0.8181818181818182,27,1,0.0909090909090909,2,3,0.2727272727272727,9,1,0.0909090909090909,2,812,3247,88265,442541,2083,13627,6790,17617,507,2116,9556900,17654900,0,0.0,1,0,0.0,0,1,0.0909090909090909,3,5100,0.0102172252508658,0.2156862745098039,85.0,92.0,0.0135364583333333
haleypham2002,7,2024,9,2024,11,42,11,42,False,False,9,27,34,65,102,375,0,0.0,0,0,0.0,1,0,0.0,7,10,0.9090909090909092,32,1,0.0909090909090909,2,2,0.1818181818181818,11,0,0.0,2,868,3140,77455,430031,1966,13705,6593,17093,477,1842,8810800,14903400,0,0.0,0,0,0.0,0,1,0.0909090909090909,1,3600,0.0098164752349389,0.2075471698113207,85.0,92.0,0.0014074285714285
haleypham2002,8,2024,10,2024,6,44,6,42,False,False,6,17,18,61,65,351,0,0.0,0,0,0.0,1,1,0.1666666666666666,5,5,0.8333333333333334,34,0,0.0,4,2,0.3333333333333333,12,0,0.0,1,445,2728,5946,405871,144,12957,611,17720,61,1719,706200,14267100,0,0.0,0,0,0.0,1,0,0.0,5,3600,0.0095751911639762,0.12,85.0,92.0,0.0206721461187214
haleypham2002,9,2024,11,2024,5,39,5,37,False,False,3,16,17,57,48,311,0,0.0,0,0,0.0,0,1,0.2,3,4,0.8,34,0,0.0,2,1,0.2,10,0,0.0,2,460,2375,8254,347442,100,8390,540,10919,52,1270,3927600,8554700,0,0.0,0,0,0.0,1,1,0.2,5,6000,0.0022777268560953,0.1136363636363636,85.0,92.0,0.0053743373756444
haleypham2002,10,2024,12,2024,7,39,7,37,False,False,8,21,20,53,79,299,0,0.0,0,0,0.0,0,1,0.1428571428571428,1,6,0.8571428571428571,35,0,0.0,3,1,0.1428571428571428,7,0,0.0,1,751,2549,16448,511072,404,47882,1855,25472,136,2172,4239500,11679900,0,0.0,0,0,0.0,1,0,0.0,6,6000,0.0044446279042339,0.1521739130434782,85.0,92.0,0.0094555206962858
haleypham2002,11,2024,1,2025,9,34,7,29,False,False,7,20,31,45,92,257,0,0.0,0,0,0.0,0,0,0.0,0,9,1.0,33,0,0.0,1,0,0.0,4,1,0.1111111111111111,2,1026,2151,70188,624799,1185,56802,3847,27517,232,2387,15064300,13617800,0,0.0,0,0,0.0,0,1,0.1111111111111111,1,6900,0.0050086628651845,0.2093023255813953,85.0,92.0,0.032090632140137
haleypham2002,12,2024,2,2025,10,32,8,28,False,False,8,18,35,37,109,244,0,0.0,0,0,0.0,0,0,0.0,0,10,1.0,31,0,0.0,1,0,0.0,5,1,0.1,1,1099,2712,72868,648183,1737,62548,4880,49088,384,3140,12552400,13890200,0,0.0,0,0,0.0,0,1,0.1,1,6900,0.006362846945604,0.238095238095238,85.0,92.0,0.0393503072870939
haleypham2002,1,2025,3,2025,7,36,6,29,False,False,2,17,28,46,71,277,0,0.0,0,0,0.0,0,0,0.0,0,7,1.0,34,0,0.0,2,0,0.0,9,2,0.2857142857142857,2,720,3387,70780,601506,1540,34127,4347,46801,311,3014,12267500,12983900,0,0.0,0,0,0.0,0,1,0.1428571428571428,5,6900,0.0062749541471367,0.1627906976744186,85.0,92.0,0.0045207667731629
actress.lanhuong,1,2024,3,2024,2,43,2,39,True,False,2,34,7,52,17,304,0,0.0,0,0,0.0,4,1,0.5,29,1,0.5,10,0,0.0,0,0,0.0,7,2,1.0,15,127,1200,48500,3144157,127,13562,1161,83350,157,15553,1521500,48962700,0,0.0,1,0,0.0,1,0,0.0,7,21039,0.0328261583963194,0.0444444444444444,,,0.0299197005045846
actress.lanhuong,2,2024,4,2024,1,46,1,43,True,False,1,34,4,61,9,368,0,0.0,0,0,0.0,4,0,0.0,24,1,1.0,17,0,0.0,1,0,0.0,7,1,1.0,9,47,1532,26700,3092592,112,14295,1037,84710,90,14885,1000000,48735500,0,0.0,1,0,0.0,1,0,0.0,6,23121,0.027939,0.0212765957446808,,,0.0336687516997552
actress.lanhuong,3,2024,5,2024,3,41,3,39,True,False,2,27,13,51,25,370,0,0.0,0,0,0.0,3,0,0.0,17,3,1.0,20,0,0.0,1,1,0.3333333333333333,6,1,0.3333333333333333,4,163,1522,80800,2598806,200,14265,1688,76776,396,14068,2843100,42315300,0,0.0,1,0,0.0,0,0,0.0,5,23171,0.0292230311983398,0.0681818181818181,,,0.0479263410728582
actress.lanhuong,4,2024,6,2024,3,43,3,41,True,False,2,32,12,63,39,404,0,0.0,0,0,0.0,1,0,0.0,22,3,1.0,19,0,0.0,1,1,0.3333333333333333,7,1,0.3333333333333333,5,133,1833,66300,2280806,101,14871,740,60302,384,19399,2210800,49395700,0,0.0,0,0,0.0,0,0,0.0,5,22192,0.0305432422652433,0.0652173913043478,,,0.0101489376973873
actress.lanhuong,5,2024,7,2024,4,43,4,40,True,False,3,29,14,57,43,374,0,0.0,0,0,0.0,1,1,0.25,29,3,0.75,13,0,0.0,0,1,0.25,7,2,0.5,7,162,1482,83900,2159765,130,15436,911,55913,542,20175,2585500,48791700,0,0.0,0,0,0.0,0,0,0.0,4,19533,0.0330624637400889,0.0851063829787234,,,0.0095018350868607
actress.lanhuong,6,2024,8,2024,4,48,4,43,True,False,4,38,10,69,46,395,0,0.0,0,0,0.0,1,3,0.75,40,1,0.25,7,0,0.0,0,1,0.25,8,2,0.5,7,147,1538,83300,2092502,487,17594,2489,68543,620,18192,6315200,50745100,0,0.0,0,0,0.0,0,1,0.25,4,18077,0.0137598175829744,0.0769230769230769,,,0.0134305462565475
actress.lanhuong,7,2024,9,2024,7,47,5,42,True,False,5,34,21,62,58,384,0,0.0,0,0,0.0,1,4,0.5714285714285714,40,3,0.4285714285714285,6,0,0.0,0,1,0.1428571428571428,10,2,0.2857142857142857,8,342,1404,88888,1729802,655,15947,3538,83916,852,11190,7991000,41785900,0,0.0,0,0,0.0,0,1,0.1428571428571428,4,18349,0.011754849205356,0.1296296296296296,,,0.0172827572524468
actress.lanhuong,8,2024,10,2024,14,48,9,45,True,False,11,34,43,65,139,400,0,0.0,0,1,0.0714285714285714,1,4,0.2857142857142857,40,9,0.6428571428571429,7,0,0.0,0,3,0.2142857142857142,12,4,0.2857142857142857,7,801,1305,131177,1953846,1795,25322,9639,120256,1567,13177,12694500,52078200,0,0.0,0,0,0.0,0,2,0.1428571428571428,7,18571,0.0113575170349363,0.2258064516129032,,,0.0053131315518891
actress.lanhuong,9,2024,11,2024,23,43,19,40,True,False,18,30,78,51,222,353,0,0.0,0,2,0.0869565217391304,2,3,0.1304347826086956,32,18,0.782608695652174,9,0,0.0,0,4,0.1739130434782608,15,8,0.3478260869565217,7,1349,976,214209,2104231,4599,31262,23587,119135,2028,13827,16194500,54664500,0,0.0,0,0,0.0,0,4,0.1739130434782608,2,19270,0.015092963660502,0.3484848484848485,,,0.008987335528344
actress.lanhuong,10,2024,12,2024,32,45,25,41,True,False,31,33,118,52,350,386,0,0.0,0,3,0.09375,3,4,0.125,32,25,0.78125,10,0,0.0,0,8,0.25,13,9,0.28125,5,1888,784,236324,2523129,5162,108086,26033,197046,2443,17929,22612300,63589800,0,0.0,0,0,0.0,0,5,0.15625,2,20674,0.0119387236150236,0.4155844155844156,,,0.0065365746503624
actress.lanhuong,11,2024,1,2025,32,43,25,37,True,False,31,32,124,50,354,373,0,0.0,0,3,0.09375,2,3,0.09375,33,26,0.8125,8,0,0.0,0,7,0.21875,11,9,0.28125,3,1944,810,245149,2377337,4772,115531,22445,186870,2274,14407,25643400,66441800,0,0.0,0,0,0.0,0,4,0.125,2,20911,0.0107099682569394,0.4266666666666667,,,0.0117722518997818
actress.lanhuong,12,2024,2,2025,27,46,17,39,True,False,28,31,111,57,321,417,0,0.0,0,2,0.074074074074074,2,3,0.1111111111111111,36,22,0.8148148148148148,8,0,0.0,0,5,0.1851851851851851,10,5,0.1851851851851851,3,1568,1080,116598,2584691,1651,129080,6841,228947,1674,14193,17936300,66098000,0,0.0,0,0,0.0,0,3,0.1111111111111111,2,25195,0.0070674553837748,0.3698630136986301,,,0.0197882971729125
actress.lanhuong,1,2025,3,2025,21,46,14,38,True,False,18,28,80,58,243,389,0,0.0,0,1,0.0476190476190476,4,1,0.0476190476190476,36,19,0.9047619047619048,6,0,0.0,0,2,0.0952380952380952,10,4,0.1904761904761904,1,1169,1195,104924,2545393,1365,66022,5379,180873,1433,10800,12133200,70267800,0,0.0,0,0,0.0,0,2,0.0952380952380952,1,22939,0.0093216134243233,0.3134328358208955,,,0.0125787158378459
dangvbeauty179,1,2024,3,2024,10,49,6,27,False,False,1,6,42,141,301,1256,0,0.0,0,3,0.3,10,1,0.1,20,6,0.6,17,0,0.0,2,2,0.2,13,5,0.5,24,1106,4491,42548,103835,946,734,1988,2490,596,690,3571600,1850212,0,0.0,0,0,0.0,0,0,0.0,3,200,0.0129012207414044,0.1694915254237288,,,0.0181104847801578
dangvbeauty179,2,2024,4,2024,4,45,2,29,False,False,0,1,18,129,104,1097,0,0.0,0,1,0.25,13,1,0.25,19,2,0.5,13,0,0.0,0,1,0.25,10,1,0.25,15,409,3952,21195,82136,451,756,1356,3514,222,773,2788800,1851862,0,0.0,0,0,0.0,0,0,0.0,2,550,0.0083275960986804,0.0816326530612244,,,0.0136784675072744
dangvbeauty179,3,2024,5,2024,8,45,4,29,False,False,0,0,37,135,200,1053,0,0.0,0,1,0.125,13,3,0.375,19,4,0.5,13,0,0.0,0,2,0.25,10,1,0.125,13,703,3691,47076,105812,1353,1028,4915,3768,466,906,4404000,1811844,0,0.0,0,0,0.0,0,0,0.0,1,562,0.0122184377838328,0.1509433962264151,,,0.0108304101026851
dangvbeauty179,4,2024,6,2024,11,40,5,27,False,False,0,0,52,128,249,956,0,0.0,0,1,0.0909090909090909,14,4,0.3636363636363636,13,6,0.5454545454545454,13,0,0.0,0,1,0.0909090909090909,10,1,0.0909090909090909,10,953,3504,69046,133814,1249,3873,5265,5268,572,1440,4729000,1818038,0,0.0,0,0,0.0,0,0,0.0,1,474,0.0160989638401353,0.2156862745098039,,,0.0733552471390309
dangvbeauty179,5,2024,7,2024,13,37,8,24,False,False,0,1,64,118,331,904,0,0.0,0,1,0.0769230769230769,16,3,0.2307692307692307,9,9,0.6923076923076923,12,0,0.0,0,1,0.0769230769230769,10,1,0.0769230769230769,7,1234,3276,75356,136700,1304,3827,5644,5018,651,1402,5816300,1526695,0,0.0,0,0,0.0,0,0,0.0,0,336,0.0142625036535254,0.26,,,0.0063476333835089
dangvbeauty179,6,2024,8,2024,13,39,8,23,False,False,0,2,60,121,331,1094,0,0.0,0,3,0.2307692307692307,15,2,0.1538461538461538,10,8,0.6153846153846154,14,0,0.0,0,0,0.0,12,2,0.1538461538461538,3,1272,3708,77469,154107,529,3613,2553,5115,403,1277,4453000,1604636,0,0.0,0,0,0.0,0,0,0.0,0,336,0.0181796541657309,0.25,,,0.0226988564167725
dangvbeauty179,7,2024,9,2024,11,39,8,22,False,False,0,2,51,139,284,1010,0,0.0,0,4,0.3636363636363636,14,1,0.0909090909090909,13,6,0.5454545454545454,12,0,0.0,0,0,0.0,11,2,0.1818181818181818,3,1061,3341,58399,125352,645,788,2887,3542,358,617,4370200,1052117,0,0.0,0,0,0.0,0,0,0.0,1,336,0.0142531234268454,0.22,,,0.004152196889627
dangvbeauty179,8,2024,10,2024,11,42,6,24,False,False,1,1,48,159,265,1020,0,0.0,0,5,0.4545454545454545,11,3,0.2727272727272727,18,3,0.2727272727272727,13,0,0.0,0,0,0.0,12,2,0.1818181818181818,9,1015,3381,50555,133338,646,842,2711,3836,328,578,3195800,1636994,0,0.0,0,0,0.0,0,0,0.0,1,336,0.0169722761123975,0.2075471698113207,,,0.0092416514875531
dangvbeauty179,9,2024,11,2024,10,44,7,24,False,False,1,0,46,166,231,1032,0,0.0,0,5,0.5,14,2,0.2,19,3,0.3,11,0,0.0,0,0,0.0,13,0,0.0,13,952,3589,28007,130482,674,1802,3115,7768,567,975,4772000,2299446,0,0.0,0,0,0.0,0,2,0.2,1,336,0.0067818524727577,0.1851851851851851,,,0.0163011152416356
dangvbeauty179,10,2024,12,2024,11,47,10,29,False,False,1,0,51,173,343,1373,0,0.0,0,5,0.4545454545454545,12,3,0.2727272727272727,19,3,0.2727272727272727,16,0,0.0,0,1,0.0909090909090909,13,2,0.1818181818181818,18,1161,4235,27809,110114,824,1806,3161,7753,609,1369,4027400,2628800,0,0.0,0,0,0.0,1,1,0.0909090909090909,2,336,0.0080456373839201,0.1896551724137931,,,0.0228750300987238
dangvbeauty179,11,2024,1,2025,12,41,12,25,False,False,0,0,59,150,446,1355,0,0.0,0,6,0.5,10,2,0.1666666666666666,14,4,0.3333333333333333,17,0,0.0,0,1,0.0833333333333333,12,3,0.25,14,1262,4171,25368,83438,1035,1900,3419,7414,665,1310,4064300,2004572,0,0.0,0,0,0.0,1,1,0.0833333333333333,3,336,0.0075011687129394,0.2264150943396226,,,0.0027256953644132
dangvbeauty179,12,2024,2,2025,14,33,13,25,False,False,0,1,79,126,597,1148,0,0.0,0,7,0.5,6,2,0.1428571428571428,9,5,0.3571428571428571,17,0,0.0,1,2,0.1428571428571428,8,4,0.2857142857142857,13,1488,3706,27568,55015,3159,3359,4939,4942,441,1339,2683738,1292535,0,0.0,0,0,0.0,1,2,0.1428571428571428,3,336,0.0134539958818632,0.2978723404255319,,,0.0359676267555343
dangvbeauty179,1,2025,3,2025,17,30,15,20,False,False,0,3,92,106,657,999,0,0.0,0,6,0.3529411764705882,10,5,0.2941176470588235,6,6,0.3529411764705882,12,0,0.0,2,3,0.1764705882352941,8,4,0.2352941176470588,8,1743,3598,26961,64019,3263,3526,4728,5335,388,958,6339605,900932,1,0.0588235294117647,0,0,0.0,0,1,0.0588235294117647,3,336,0.0055744797980315,0.3617021276595745,,,0.1137411095305832
hufureview,11,2024,1,2025,0,19,0,18,False,False,0,3,0,79,0,103,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,18,0,0.0,0,0,0.0,3,0,0.0,2,0,843,0,7633,0,415,0,1289,0,81,0,232252,0,0.0,1,0,0.0,0,0,0.0,3,1725,0.0,0.0,,,0.0077933985330073
hufureview,1,2025,3,2025,1,8,1,6,False,False,0,1,5,31,6,60,0,0.0,0,0,0.0,1,0,0.0,3,1,1.0,3,0,0.0,1,0,0.0,2,0,0.0,1,37,144,44,309254,2,45859,5,28847,0,3675,6544,6311207,0,0.0,3,0,0.0,0,0,0.0,2,1725,0.0077933985330073,0.1111111111111111,,,0.0128205128205128
